popularity,genres,vote_average,budget_adj,revenue_adj
1.011829,Mystery|Drama|Thriller,6.9,80261.7281446979,4308920.4356125
1.001818,Drama|Fantasy|Romance,6.4,73573250.79930641,265780176.771105
0.9996510000000001,Comedy|Family|Drama,6.7,0.0,0.0
0.992143,Drama|History|War,6.8,69560164.3920715,131263461.396717
0.988657,Comedy|Family|Drama|Fantasy,5.4,36117777.665114,0.0
0.9688610000000001,Comedy|Adventure|Fantasy|Science Fiction|Action,6.1,53507818.763131894,73148595.3595611
0.962802,Comedy|Family|Fantasy,5.3,94976378.3045592,393893266.348678
0.931643,Science Fiction|Action|Adventure|Thriller,6.2,93638682.83548091,157848065.351239
0.9223540000000001,Comedy|Romance,6.2,86950205.4900894,335522777.408945
0.904602,Thriller|Crime|Action,6.1,80261728.1446979,136936413.849803
0.8939370000000001,Drama|History,6.8,40130864.0723489,109892541.585273
0.884735,Romance|Comedy|Crime,6.3,64209382.5157583,103999894.054518
0.8786450000000001,Romance|Comedy,6.4,24078518.4434093,164947197.81559598
0.8704290000000001,Comedy|Drama,7.5,0.0,0.0
0.8239639999999989,Drama|Romance|Comedy,6.8,34780082.1960357,87894313.4966918
0.792566,Comedy|Drama,6.9,66884773.453914896,270606298.4321
0.7907390000000001,Thriller|Fantasy|Crime|Drama,6.5,0.0,33753118.6697742
0.783938,Horror|Thriller,5.4,18727736.567096103,97019835.2146459
0.767289,Fantasy|Animation|Drama|Romance|Family,6.8,0.0,0.0
0.760447,Drama|Crime,6.6,16052345.628939498,30662519.097274896
0.737255,Crime|Drama|History|Romance,6.7,0.0,18856584.7323732
0.7224119999999989,Horror|Thriller|Science Fiction,5.6,20065432.036174398,23419526.8490864
0.718275,Adventure|Comedy|Drama|Family|Fantasy,5.1,120392592.217046,92477375.8909553
0.710631,Action|Drama|Science Fiction|Adventure,6.2,0.0,0.0
0.6990069999999989,Comedy|Crime,7.3,1805888.8832556999,5213760.39172004
0.690469,Comedy|Family|Fantasy|Thriller|TV Movie,4.1,0.0,0.0
0.680245,Comedy|Family,5.1,40130864.0723489,0.0
0.673188,Drama|Romance,6.9,0.0,0.0
0.669113,Comedy,6.2,22740822.974331,40573861.9923663
0.653163,Drama|Romance,7.0,80261728.1446979,249993295.470309
0.651772,Action|Adventure|Family|Fantasy,5.9,120392592.217046,0.0
0.643358,Drama|Romance,5.7,0.0,0.0
0.640933,Comedy|Horror,5.4,33442386.726957396,67783504.1548152
0.62685,Action|Drama|Fantasy|Horror|Thriller,5.8,26753909.3815659,0.0
0.616116,Music|Drama,5.5,17390041.0980178,22415981.0197065
0.607687,Comedy|Drama|Romance,6.5,33442386.726957396,74234160.6489321
0.583938,Animation|Family,5.8,0.0,0.0
0.577192,Drama|Action|Thriller|Crime,6.0,93638682.83548091,156072825.746571
0.576681999999999,Crime|Mystery,5.6,97651769.24271579,138975067.09546
0.566294,Horror|Science Fiction|Thriller,5.1,0.0,7523576.54821863
0.563458,Comedy|Drama,5.7,86950205.4900894,0.0
0.562005,Comedy|Drama|Fantasy|Romance,6.4,8026172.81446979,77586337.2065413
0.5560510000000001,Family|Animation,5.5,0.0,0.0
0.55599,Drama|Crime|Mystery|Thriller,6.6,0.0,0.0
0.553869,Romance|Comedy|Drama|Music,7.0,10701563.7526263,0.0
0.539133,Thriller,4.6,80261728.1446979,64908772.5132475
0.537708,Adventure|Fantasy|Comedy|Science Fiction|Family,5.2,0.0,0.0
0.5360020000000001,Action|Crime|Drama|Thriller,5.9,80261728.1446979,0.0
0.53388,Comedy|Drama|Family,6.9,26753909.3815659,24417510.5407058
0.521096,Action|Adventure|Comedy|Thriller,6.1,17390041.0980178,36127332.8238497
0.505324,Fantasy|Drama|Comedy,6.8,0.0,0.0
0.49737299999999995,Music|Action|Comedy|Crime,5.6,37455473.134192295,18796472.7110793
0.496059,Drama,6.6,33442386.726957396,28851219.235846803
0.492559,Thriller,5.4,93638682.83548091,26580767.4439167
0.48824300000000004,Drama,6.0,93638682.83548091,75851213.7512953
0.47885600000000006,Family|Animation,6.5,0.0,0.0
0.47743,Drama|Romance,6.7,0.0,0.0
0.47703599999999996,Comedy|Drama,6.9,4013086.40723489,3755432.88293572
0.469693,Drama|Action|Crime|Thriller,6.2,40130864.0723489,25690346.5072704
0.46777799999999997,Action|Drama|Thriller,5.9,66884773.453914896,0.0
0.46267700000000006,Drama|Music,6.7,0.0,1409647.43296908
0.460139,Comedy|Drama|Music,7.2,0.0,400238.48434822704
0.45842700000000003,Music|Drama,5.9,0.0,0.0
0.455743,Adventure|Drama|Action|History|Thriller,4.9,26753909.3815659,0.0
0.445,Action|Adventure|Thriller,5.1,0.0,0.0
0.435855,Fantasy|Animation|Family,5.8,0.0,0.0
0.433845,Horror|Mystery|Science Fiction,6.1,20065432.036174398,53886815.9811267
0.423925,Comedy|Drama|Romance,6.7,26753909.3815659,5310755.35248743
0.420915,Comedy|Drama,7.4,0.0,0.0
0.41948199999999997,Drama|Comedy,5.9,0.0,0.0
0.41931999999999997,Horror|Thriller,5.3,0.0,0.0
0.299293,Comedy,5.6,0.0,9400373.99289924
0.41266,Drama|Action|Crime|Thriller,7.0,0.0,0.0
0.404482,Drama|Comedy,4.8,80261728.1446979,0.0
0.400944,Adventure|Drama|Fantasy,5.8,0.0,0.0
0.399489,Horror|Science Fiction,4.6,869502.054900894,0.0
0.398891,Action|Animation|Crime,6.8,0.0,0.0
0.396129,Comedy|Drama|Romance,6.2,13376954.6907829,34251712.5511819
0.388858,Horror|Thriller,5.7,22740822.974331,73629083.5327948
0.38868,Horror|Mystery|Thriller,4.9,80261728.1446979,49683521.3174481
0.678149,Drama|Thriller,6.6,0.0,0.0
0.383831,Drama,7.0,13376954.6907829,0.0
0.383321,Adventure|Action|Horror|Science Fiction,5.8,60196296.1085234,14986237.1201663
0.375143,Drama|Thriller|Mystery|Music|Romance,6.6,24078518.4434093,12701964.2586498
0.375026,Thriller,6.5,0.0,0.0
0.366598,Comedy|Crime|Thriller,6.2,40130864.0723489,13241060.8834702
0.577579,Action|War|Science Fiction,5.8,100327160.180872,19487391.0831627
0.35347399999999896,Action|Thriller,4.1,33442386.726957396,0.0
0.349511,Comedy|Drama,5.4,6688477.34539149,7864651.43736047
0.344091,Drama|Romance,6.1,0.0,2580639.29269084
0.338845,Drama|Romance,6.6,0.0,0.0
0.331874,Family|Comedy|Adventure,5.4,0.0,0.0
0.33113000000000004,Thriller|Crime|Drama,6.3,0.0,0.0
0.328442,Mystery|Thriller|Drama|Romance|Crime,6.1,0.0,0.0
0.32827199999999895,Adventure|Animation,5.7,0.0,0.0
0.315454,Comedy,5.1,0.0,0.0
0.455013,Horror|Science Fiction|Thriller,3.8,0.0,0.0
0.30829,Comedy,4.7,0.0,4778840.81464048
0.305742,Comedy|Drama,6.2,40130864.0723489,39064565.6108191
0.301614,Animation|Family,5.6,0.0,134427269.029152
0.360079,Thriller,6.2,0.0,0.0
0.293252,Comedy|Drama|Family,4.8,0.0,0.0
0.29132199999999997,Animation|Comedy|Family|Mystery,7.0,0.0,0.0
0.289515,Drama|Romance|Music,5.7,0.0,20.065432036174396
0.288098,Drama|Romance,6.8,0.0,0.0
0.27660100000000004,Action|Comedy,6.1,0.0,0.0
0.276165,Comedy|Romance,5.4,0.0,17437661.7190216
0.266021,Drama|Thriller,5.8,0.0,0.0
0.263935,Romance|Comedy|Crime|Drama,6.9,2006543.20361744,3177156.49552146
0.262171,Comedy|Crime,6.3,10701563.7526263,23356189.644016396
0.258956,Drama|Fantasy|Horror,4.9,0.0,0.0
0.2515,Drama|Romance,6.0,0.0,0.0
0.189141,Drama,5.6,13376954.6907829,8630313.54377869
0.245817,Drama,6.0,33442386.726957396,1039955.22465725
0.245625,TV Movie|Drama,6.5,0.0,0.0
0.240661,Comedy|Crime,5.7,13376954.6907829,25416213.9124876
0.236078,Comedy|Family,4.5,0.0,13676753.6485309
0.23595100000000002,Comedy|Crime|Mystery|Thriller,5.8,6688477.34539149,2649089.16984358
0.23309699999999997,Adventure|Comedy|Family|Fantasy|Horror,6.2,0.0,0.0
0.231134,Action|Drama|Science Fiction|Adventure,6.6,0.0,0.0
0.23041999999999999,Action|Adventure|Science Fiction|Thriller,2.9,0.0,0.0
0.22655799999999998,Action|Adventure|Science Fiction,5.8,2675390.93815659,166535.05972743302
0.226519,Crime|Drama,7.0,0.0,0.0
0.225908,Crime|Drama|Thriller,7.1,0.0,0.0
0.22347199999999998,Drama|Thriller|Romance,6.4,0.0,0.0
0.222133,Action|Science Fiction,4.8,0.0,0.0
0.21677399999999997,Family|Fantasy,4.7,0.0,0.0
0.21475300000000003,Drama|Horror|Romance|Foreign,4.2,0.0,0.0
0.214567,Comedy|Drama|Romance,4.8,2006543.20361744,1164799.66739539
0.195375,Action|Adventure|Thriller,4.9,44143950.47958379,0.0
0.212835,Comedy|Romance,7.5,0.0,0.0
0.207668,Adventure|Documentary,6.0,0.0,102263367.356725
0.20983200000000002,Comedy,6.4,0.0,0.0
0.207296,Comedy|Drama,5.4,0.0,0.0
0.202889,Comedy,6.4,0.0,0.0
0.194358,Drama|Comedy|Romance,4.7,20065432.036174398,13969976.4953529
0.182296,Comedy,5.5,0.0,0.0
0.236631,Comedy|Family,5.4,0.0,0.0
0.189048,Drama|Mystery|Thriller,5.1,0.0,0.0
0.188201,Horror,4.8,1471465.01598612,844381.471687073
0.186773,Comedy|Drama,5.8,0.0,0.0
0.18358,Comedy|Drama|Romance,5.1,20065432.036174398,62745795.1883896
0.18093,Drama|Thriller|TV Movie,4.9,0.0,0.0
0.175128,Adventure|Fantasy|Horror|Science Fiction,3.7,0.0,0.0
0.173959,Comedy|Drama|Family,4.8,0.0,10682741.0396809
0.164434,Comedy,5.4,0.0,0.0
0.26504,Crime|Action|Drama,6.4,36117777.665114,101664855.64995
0.162242,Comedy|Drama|Romance,6.5,26753909.3815659,50394131.9045318
0.157447,Comedy|Music,7.6,0.0,0.0
0.15582100000000002,Adventure|Comedy,6.2,0.0,0.0
0.640131,Comedy|Drama,5.9,0.0,0.0
0.14891500000000002,Comedy|Drama|Family,4.0,0.0,0.0
0.1461,Drama,5.9,0.0,0.0
0.142692,Documentary|Horror,6.3,0.0,0.0
0.201869,Drama|Foreign|History,5.6,0.0,0.0
0.197432,Comedy,7.1,0.0,0.0
0.073521,Documentary|Music,6.6,0.0,0.0
0.135280999999999,Drama|Horror|Mystery|Thriller,5.1,1337695.46907829,0.0
0.133183,Action|Adventure|Comedy,5.9,0.0,0.0
0.11830299999999999,Drama|Romance,6.8,0.0,0.0
0.117323,Comedy|Crime|Drama|Thriller,6.1,0.0,0.0
0.117202,Comedy|Drama,6.1,6688477.34539149,0.0
0.116073,Horror|Thriller,3.3,0.0,0.0
0.109197,Music|Drama,6.7,10701563.7526263,0.0
0.108358,Action|Comedy|Family,4.0,0.0,0.0
0.099566,Action|Animation,7.0,0.0,0.0
0.098541,Comedy|Family,5.9,0.0,0.0
0.09377100000000001,Action|Crime|Thriller,6.0,0.0,0.0
0.088122,Comedy|Family|Romance,6.4,0.0,0.0
0.083297,Action|Adventure|Drama|Foreign,5.2,0.0,0.0
0.08611100000000001,Mystery|Drama|Science Fiction,4.8,0.0,0.0
0.037177999999999996,Drama|Science Fiction,6.7,0.0,0.0
0.029699,Crime|Drama|Romance|Foreign,5.0,0.0,0.0
4.143585,Animation|Family,7.1,70359397.5617302,371749996.526004
3.536655,Adventure|Action,7.4,84431277.0740763,834061065.27294
2.719764,Comedy|Romance|Drama,7.1,28143759.024692103,163275219.40258798
2.640852,Fantasy|Action,6.9,61564472.8665139,723556562.0076491
2.566875,Adventure|Comedy|Family|Science Fiction|Action,7.2,70359397.5617302,583982999.762361
2.470407,Drama,7.9,28847353.0003094,414874391.76499504
2.379507,Fantasy|Action|Comedy|Science Fiction|Family,6.2,65082442.7446004,378876100.09116805
2.1766229999999998,Adventure|Action|Thriller,5.6,56287518.04938421,274695427.36034197
1.859089,Comedy,7.2,47492593.35416789,125450805.85256499
1.836091,War,7.1,31661728.9027786,47190689.9741552
1.69108,Adventure|Action|Thriller|Science Fiction,6.9,123128945.733027,158308816.894417
1.510501,Action|Adventure|Comedy|Crime|Thriller,6.5,43974623.47608139,400791729.674973
1.362379,Action|Adventure|Comedy,5.9,96744171.64737909,111534797.031607
1.280429,Adventure|Comedy|Science Fiction,6.6,17589849.390432503,71212573.8575788
1.2742850000000001,Comedy|Romance,5.7,13192387.0428244,520659541.956803
1.2184979999999999,Adventure|Comedy|Family|Science Fiction,5.9,56287518.04938421,391768464.108879
1.190512,Science Fiction|Action|Adventure|Thriller,5.3,52769548.1712976,123480742.72083601
0.94235,Action|Thriller,6.2,2638477.40856488,25851810.444043398
0.9189620000000001,Horror|Thriller,5.6,14071879.512346,38993809.604304
0.914399,Action|Science Fiction,4.8,879492.469521628,17882648.2644007
0.8953899999999989,Comedy|Horror|Thriller,6.4,31661728.9027786,64382366.7388612
0.836515,Drama|Horror,6.4,20228326.7989974,101087926.90784301
0.8335239999999989,Family|Adventure,5.5,0.0,68523523.8730315
0.737259,Crime|Comedy,6.3,31661728.9027786,82512201.6387759
0.724013,Drama|War,6.3,24625789.1466055,283199561.94238997
0.7200810000000001,Comedy|Drama|Family,6.6,26384774.0856488,139414574.63258702
0.670104,Adventure|Horror|Action|Thriller|Science Fiction,6.0,0.0,27624179.4994878
0.625627,Drama,6.3,2110781.9268519,0.0
0.6026130000000001,Comedy,6.5,19348834.329475798,87592433.339308
0.580577999999999,Comedy|Crime|Drama,5.3,35179698.7808651,0.0
0.573045,Comedy,6.2,11433402.103781098,53153687.6151805
0.5477890000000001,Comedy|Drama|Family,6.2,0.0,222155980.80384502
0.547658,Action|Adventure|Comedy|Crime,5.5,32714340.6700008,137636432.588573
0.5443819999999989,Drama|History|War,6.5,39577161.12847321,32842565.3951023
0.531317,Comedy|Drama|Thriller,6.4,0.0,0.0
0.517447,Action|Drama|Fantasy,5.8,0.0,2990274.39637353
0.5108,Action|Adventure|Crime|Drama|Thriller,6.1,42215638.5370381,0.0
0.5097510000000001,Action|Thriller,5.2,0.0,0.0
0.503146,Comedy|Crime|Mystery,5.6,0.0,0.0
0.498792,Horror|Thriller,4.7,8794924.69521628,24625789.1466055
0.49423500000000004,Fantasy|Drama|Romance,5.8,54528533.1103409,130401979.06913401
0.4907,Comedy|Crime,4.8,0.0,20346560.4896451
0.486713,Horror|Science Fiction|Thriller,4.9,0.0,68430105.9419038
0.48127600000000004,Science Fiction|Thriller,6.9,5276954.81712976,2014748.3851198996
0.480969,Action|Comedy|Thriller|Crime|Family,5.9,0.0,125028499.953474
0.480761,Foreign|Crime|Drama,6.9,0.0,0.0
0.475745,Comedy,5.7,0.0,0.0
0.4669,Drama|Animation|Family|Comedy|Fantasy,6.3,24273992.1587969,47668539.3406656
0.464675,Action|Thriller,5.8,0.0,4125924.32459815
0.45227799999999996,Action|Comedy|Crime|Drama|Thriller,5.9,52769548.1712976,107060389.646825
0.44835699999999995,Drama|Crime|Mystery,6.7,33420713.8418218,195035393.41545
0.440959,Animation|Family|Fantasy,6.8,0.0,0.0
0.438179,Crime|Thriller|Horror|Drama,6.3,17589849.390432503,13764057.1480134
0.437909,Action|Adventure|Fantasy|Horror,5.7,12312894.5733027,0.0
0.434831,Crime|Drama,5.8,0.0,12731170.6378976
0.42306400000000005,Thriller|Comedy|Horror,5.9,8794924.69521628,29119466.211394396
0.41431599999999996,Comedy|Fantasy|Foreign,5.7,0.0,0.0
0.409695,Comedy|Drama,6.9,13192387.0428244,256448211.877475
0.396198,Drama|Horror|Romance,5.5,0.0,0.0
0.41591300000000003,Comedy|Drama,6.9,33420713.8418218,32109745.884722803
0.382943,Action|Thriller|Crime,6.0,52769548.1712976,80723709.7273802
0.378753,Comedy|Horror|Action,5.2,0.0,0.0
0.365129,Adventure|Animation|Family|Fantasy,6.8,0.0,0.0
0.363923,Comedy|Drama|Romance,5.8,26384774.0856488,0.0
0.360056,Drama|Romance,4.4,12312894.5733027,0.0
0.355479,Fantasy|Horror|Mystery,5.5,1384321.14702704,0.0
0.352631,Music|Drama|Romance,6.5,22866804.2075623,0.0
0.34108499999999997,Comedy|Drama|Romance,6.9,0.0,168693851.661633
0.337545,Drama,7.3,1134861.90297192,25933402.7194258
0.334867,Action|Horror|Thriller|Science Fiction,5.2,0.0,14323810.1302405
0.194983,Fantasy|Drama|Comedy|Science Fiction|Family,5.4,0.0,48975.4176577813
0.13551400000000002,Action|Comedy|Romance,5.1,0.0,0.0
0.471351,Animation|Family,7.1,0.0,0.0
0.324248,Fantasy|Comedy|Science Fiction|Romance,6.7,0.0,0.0
0.290811,Comedy|Horror|Action|Science Fiction,4.8,0.0,0.0
0.307623,Crime|Drama,7.5,11433402.103781098,65602126.0499161
0.306631,Horror,5.6,0.0,0.0
0.294611,War|Drama|History|Action|Romance,7.4,15830864.4513893,0.0
0.292579,Documentary|History,7.1,0.0,0.0
0.290697,Action|Adventure|Science Fiction,6.1,0.0,1551934.82186847
0.360554,Action|Adventure|Crime|Drama|Thriller,4.8,0.0,0.0
0.28310100000000005,Comedy|Romance,6.5,0.0,6966155.54668636
0.280711,Crime|Drama|Comedy,6.5,4925157.82932111,0.0
0.277427,Horror|Science Fiction,4.8,0.0,339160.44000656396
0.27116599999999996,Action|Comedy,6.9,0.0,0.0
0.26954,Horror|Thriller,5.2,8794924.69521628,20478549.4425161
0.269455,Comedy|Drama|Romance,6.7,0.0,35244318.61057071
0.12676199999999999,Fantasy|Comedy|Science Fiction|Romance,5.5,0.0,0.0
0.2578,Adventure|Drama|Action|Thriller,5.0,21107819.268519,28042842.540769298
0.257575,Comedy|Music,6.2,1319238.70428244,0.0
0.403984,Comedy,6.3,0.0,0.0
0.25559699999999996,Science Fiction|Action,4.6,0.0,0.0
0.25459899999999996,Drama,6.0,0.0,0.0
0.254386,Adventure|Comedy|Family,5.9,0.0,0.0
0.252664,Mystery|Drama|Science Fiction|Thriller,5.0,0.0,0.0
0.24429800000000002,Drama|Family|Fantasy,6.8,0.0,148513956.753948
0.24084899999999998,Adventure|Fantasy|Comedy,5.8,0.0,0.0
0.240681,Action|Thriller,6.3,26384774.0856488,52857546.6698281
0.233923,Comedy|Crime|Mystery,5.9,14152370.6631566,61830009.2329119
0.231985,Action|Crime|Drama|Thriller,7.0,0.0,35263433.4999033
0.228584,Crime|Drama|Romance|Thriller,7.0,0.0,0.0
0.22579899999999997,Action|Comedy|Mystery|Thriller,5.4,0.0,8016070.78999707
0.21707600000000002,Horror|Mystery,6.6,0.0,0.0
0.20902800000000002,Drama,5.7,0.0,4885193.69150605
0.202345,Comedy|Romance,5.3,0.0,21223722.3041225
0.19766,Comedy,6.5,26384774.0856488,71397198.6757657
0.191435,Horror,5.3,0.0,0.0
0.19025,Comedy|Horror|Science Fiction,5.8,3517969.87808651,0.0
0.188629,Drama|Romance,6.6,58046502.98842739,1991367.95731013
0.181067,Crime|Drama,6.8,4397462.34760814,8318858.9394341
0.178696,Adventure|Comedy|Drama|Family|Romance,6.5,10553909.6342595,25116370.0461047
0.260602,Music,8.4,0.0,0.0
0.153473,Comedy,2.3,0.0,0.0
0.148809,Comedy|Romance,5.4,0.0,0.0
0.14877,Drama|History|Romance,5.9,0.0,15479067.463580599
0.147843,Drama,5.6,0.0,0.0
0.147825,Crime|Drama,6.4,0.0,0.0
0.137632,Comedy,6.7,8794924.69521628,0.0
0.142879,Drama,6.8,0.0,0.0
0.13469,Comedy|Drama|Romance,6.1,0.0,0.0
0.133280999999999,Action|Adventure|Comedy|Drama|Romance,5.4,0.0,0.0
0.12313199999999999,Drama|Western|Adventure,7.4,0.0,0.0
0.119555,Drama|Action|Thriller|Crime,5.9,7035939.75617302,0.0
0.208511,Drama|Horror|Comedy,5.7,0.0,0.0
0.114027,Adventure|Fantasy|Comedy|Family,5.7,12312894.5733027,1396238.26998906
0.10991300000000001,Action|Comedy|Crime|Mystery|Thriller,5.1,0.0,0.0
0.106834,Comedy,7.1,0.0,0.0
0.103379,Horror,4.0,0.0,3058693.6335475
0.094652,,5.3,0.0,0.0
0.0737039999999999,Comedy,6.5,0.0,0.0
0.07072,Comedy,6.4,0.0,0.0
0.070162,Action|Comedy|Crime|Drama|Thriller,5.4,0.0,21452043.8261651
0.065997,Horror|Thriller,5.8,228668.042075623,0.0
0.010015999999999999,Comedy,6.0,0.0,0.0
0.048723,Drama|Horror|Science Fiction|Thriller,4.9,0.0,3376640.7151892004
0.046709,Horror|Thriller,5.6,0.0,2673298.27441818
0.163885,Documentary,8.2,0.0,0.0
3.852269,Romance|Family|Animation|Fantasy|Music,7.3,40027321.0482546,604173269.3066981
3.584406,Action|Thriller|Science Fiction,7.5,160109284.193018,832568277.803697
2.326917,Adventure|Fantasy|Comedy|Family,6.5,112076498.93511298,481696503.565473
1.606765,Adventure|Drama|Action|Romance,6.5,76852456.412649,625217000.916145
1.301458,Action|Fantasy|Science Fiction,4.8,48032785.2579056,24907144.620632198
1.287839,Crime|Thriller,6.9,56038249.46755649,291879225.083873
1.28293,Science Fiction|Action|Adventure|Thriller,6.6,43229506.732115,155145896.383035
1.259634,Action|Comedy|Crime,6.5,36825135.3643943,139183658.798149
1.231168,Action|Thriller|Crime,6.7,38426228.2063245,133742420.02621299
1.222105,Adventure|Fantasy|Comedy|Science Fiction|Family,5.9,0.0,0.0
1.0200690000000001,Action|Crime|Drama|Mystery|Thriller,6.2,120081963.14476399,243956250.77853101
0.983036,Comedy|Family|Fantasy,6.6,48032785.2579056,306613163.480865
0.9772430000000001,Action|Adventure|Comedy,5.6,104071034.725462,27567744.6397813
0.963521,Action|Adventure|Science Fiction|Family,6.3,67245899.3610678,99267756.1996716
0.9158040000000001,Drama|Thriller|Crime|Adventure,7.0,25617485.470882997,72627172.4027952
0.816448,Drama|Music,6.5,60841527.99334711,55104641.0237771
0.799449,Science Fiction|Adventure|Action|Comedy|Family,6.0,40027321.0482546,124.88524167055401
0.764796,Comedy|Adventure,5.3,64043713.67720749,13576935.8733497
0.6980970000000001,Adventure|Animation|Family,6.2,0.0,0.0
0.695385,Crime|Drama|Thriller,7.9,30420763.9966735,436686740.101323
0.693523,Comedy|Drama,7.0,14409835.577371601,9853027.68257501
0.691822,Comedy|Drama|Family,6.9,26418031.891848102,0.0
0.690154,Drama|Romance,5.8,0.0,0.0
0.689242,Horror|Thriller|Comedy,5.4,17612021.261232,55833362.419853196
0.6875899999999989,Drama|Romance,7.1,4002732.10482546,0.0
0.662297,Adventure|Action|Comedy|Thriller,6.4,46431692.4159754,95280914.9413023
0.658866,Drama|Thriller|History,7.2,64043713.67720749,328873272.540905
0.649755,Crime|Drama,7.3,10407103.4725462,92069353.2577596
0.63395,Action|Thriller,6.4,36825135.3643943,11903686.5803122
0.627123,Thriller|Action|Crime|Drama,5.1,24016392.6289528,48197244.711350106
0.621413,Drama,6.0,0.0,0.0
0.601417,Comedy,6.8,56038249.46755649,102005624.959372
